,agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,intercept,p_value,slope,std_error
4,USGS,01632950,"CROOKED RUN TRIB NEAR CONICVILLE, VA",ST,38.79872425,-78.72335198,U,NAD83,1207.56,0.1,NGVD29,2070006.0,-1.1104443148786305,0.01676314602934594,0.0013312019758784782,0.00033668102850174396
5,USGS,01644290,"STAVE RUN AT RESTON, VA",ST,38.94927725,-77.3713748,U,NAD83,380.87,1.0,NGVD29,2070008.0,-0.7071067811865476,0.0,0.004682826365473825,0.0
6,USGS,01652600,"HOLMES RUN AT MERRIFIELD, VA",ST,38.86594536,-77.21220369,U,NAD83,285.65,1.0,NGVD29,2070010.0,-0.7071067811865474,0.0,0.0017699794272504315,0.0
7,USGS,01652610,"HOLMES RUN NEAR ANNANDALE, VA",ST,38.8465013,-77.1741473,U,NAD83,215.0,1.0,NGVD29,2070010.0,-0.7071067811865476,0.0,0.001983469231939825,0.0
8,USGS,0165389205,"ACCOTINK CREEK NEAR RANGER ROAD AT FAIRFAX, VA",ST,38.86624167,-77.2863833,S,NAD83,295.61,0.01,NAVD88,2070010.0,-0.7071067811865476,0.0,0.0032888687497048723,0.0
9,USGS,01656650,"BROAD RUN NEAR BRISTOW, VA",ST,38.74900498,-77.56360140000001,U,NAD83,185.0,1.0,NGVD29,2070010.0,0.9303583424225298,0.040835299308437004,-0.00044625070385603794,0.00019012060015902215
10,USGS,01658480,"QUANTICO CREEK NEAR DUMFRIES, VA",ST,38.57289796,-77.3472053,U,NAD83,,,,2070011.0,0.7071067811865475,0.0,-0.004419417382415922,0.0
11,USGS,01658550,"S F QUANTICO CREEK AT CAMP 5, NEAR JOPLIN, VA",ST,38.57734285,-77.4097064,U,NAD83,,,,2070011.0,0.7071067811865475,0.0,-0.004419417382415922,0.0
12,USGS,01658650,"S F QUANTICO CREEK NEAR DUMFRIES, VA",ST,38.5717869,-77.348872,U,NAD83,,,,2070011.0,0.7071067811865475,0.0,-0.004419417382415922,0.0
13,USGS,01667870,"MOUNTAIN RUN NEAR BURR HILL, VA",ST,38.35374076,-77.89360649,U,NAD83,620.0,1.0,NGVD29,2080103.0,-1.1336299499481992,0.024041221448426405,0.0011926669647008934,0.00033703404443796893
14,USGS,0166818623,"MILL CREEK ABV PEUMANSEND CREEK NR PORT ROYAL, VA",ST,38.129611100000005,-77.23216670000001,1,NAD83,36.78,0.16,NAVD88,2080104.0,0.7071067811865475,0.0,-0.0027354227512052126,0.0
15,USGS,01671100,"LITTLE RIVER NEAR DOSWELL, VA",ST,37.8726401,-77.5130392,U,NAD83,132.3,0.01,NGVD29,2080106.0,0.58696684000062,0.01649918335511438,-6.966965459948013e-05,2.7945256851980468e-05
16,USGS,01672500,"SOUTH ANNA RIVER NEAR ASHLAND, VA",ST,37.796809,-77.5488744,S,NAD83,82.7,0.13,NAVD88,2080106.0,0.6466793721909629,0.006774954976426525,-7.853880308597602e-05,2.7537772400993487e-05
17,USGS,02011800,"JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA",ST,37.94845825,-79.94922369,U,NAD83,1399.51,0.01,NAVD88,2080201.0,0.8561231250351876,0.0005052072583772012,-0.00011036847472639124,2.9222334153162462e-05
18,USGS,02012500,"JACKSON RIVER AT FALLING SPRING, VA",ST,37.87679164,-79.9772797,U,NAD83,1333.49,0.24,NAVD88,2080201.0,1.0406271652536268,5.7912198230520825e-06,-0.00012504565537682869,2.4186976736431693e-05
19,USGS,02013100,"JACKSON RIVER BL DUNLAP CREEK AT COVINGTON, VA",ST,37.7887362,-80.00061319,U,NAD83,1205.94,0.01,NAVD88,2080201.0,0.5423728222991335,0.03691095581856002,-6.686261562537472e-05,3.10214066909549e-05
20,USGS,02017500,"JOHNS CREEK AT NEW CASTLE, VA",ST,37.50623970000001,-80.10671500000001,U,NAD83,1254.3,0.01,NGVD29,2080201.0,0.5512018577382424,0.02686437617585508,-6.669249321629943e-05,2.9121606770556994e-05
21,USGS,02019500,"JAMES RIVER AT BUCHANAN, VA",ST,37.53068995,-79.6789281,S,NAD83,802.1,0.09,NAVD88,2080201.0,0.5431312302240552,0.02761790704782516,-6.408933789732164e-05,2.815156154093332e-05
22,USGS,02025500,"JAMES RIVER AT HOLCOMB ROCK, VA",ST,37.501250799999994,-79.2625287,U,NAD83,547.83,0.1,NAVD88,2080203.0,0.49526046785570205,0.04599238489330136,-5.8386217387052654e-05,2.845024827340458e-05
23,USGS,02026000,"JAMES RIVER AT BENT CREEK, VA",ST,37.5362539,-78.82946109999999,U,NAD83,380.41,0.08,NAVD88,2080203.0,0.4942271076628692,0.04651647263360988,-5.817217758716897e-05,2.8417197096679644e-05
24,USGS,02027800,"BUFFALO RIVER NEAR TYE RIVER, VA",ST,37.6056977,-78.9233543,U,NAD83,444.39,1.0,NGVD29,2080203.0,0.7156488851902959,0.03138859256151817,-0.00015883824401851415,6.9300337421859e-05
25,USGS,02029000,"JAMES RIVER AT SCOTTSVILLE, VA",ST,37.7973651,-78.491398,U,NAD83,252.47,0.12,NAVD88,2080203.0,0.5452082110537332,0.026815252174384456,-6.423153605399621e-05,2.8059010849438234e-05
26,USGS,02034000,"RIVANNA RIVER AT PALMYRA, VA",ST,37.857919200000005,-78.2658373,U,NAD83,210.39,0.01,NGVD29,2080204.0,0.49759423749194354,0.042578278200269444,-5.9282456684718246e-05,2.840492919763767e-05
27,USGS,02035000,"JAMES RIVER AT CARTERSVILLE, VA",ST,37.67097957,-78.08583279999999,U,NAD83,163.9,0.01,NGVD29,2080205.0,0.593967301333822,0.01529237510491944,-7.006845381268781e-05,2.7787491858800678e-05
28,USGS,02036500,"FINE CREEK AT FINE CREEK MILLS, VA",ST,37.59792515,-77.81971800000001,U,NAD83,156.59,0.01,NGVD29,2080205.0,0.6954174146991162,0.0033304872206210614,-8.616016407244029e-05,2.775535478215726e-05
29,USGS,0203667510,"TUCKAHOE CR TRIB 1 AT RT 288 NR CENTERVILLE, VA",ST,37.65625685,-77.6627682,U,NAD83,,,,2080205.0,0.7071067811865442,0.0,-0.005439282932204211,0.0
30,USGS,0203667530,"TUCKAHOE CR TRIB TO TRIB 3 NR CENTERVILLE, VA",ST,37.64570148,-77.66554620000001,U,NAD83,,,,2080205.0,0.7071067811865477,0.0,-0.004944802665640192,0.0
31,USGS,02037500,"JAMES RIVER NEAR RICHMOND, VA",ST,37.563202200000006,-77.5469314,U,NAD83,98.82,0.01,NGVD29,2080205.0,0.65494422295649,0.007062135155294626,-7.743040097938878e-05,2.7428855338150065e-05
32,USGS,02038830,"FISHPOND CREEK NEAR HIXBURG, VA",ST,37.36931388,-78.6455609,U,NAD83,,,,2080207.0,0.7071067811865476,0.0,-0.00255734821405623,0.0
33,USGS,02038840,"HOLIDAY CREEK NEAR TOGA, VA",ST,37.43292307,-78.68639759999999,U,NAD83,614.4,1.0,NGVD29,2080207.0,0.7031215041021183,0.011933146597326671,-0.0001173623496125343,4.384528607792457e-05
34,USGS,02038845,"NORTH HOLIDAY CREEK NEAR TOGA, VA",ST,37.4359789,-78.6675079,U,NAD83,588.84,1.0,NGVD29,2080207.0,0.6602930345263753,0.029479978885616525,-0.00013128808168106414,5.710945647351988e-05
35,USGS,02038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",ST,37.41542434,-78.63583919999999,U,NAD83,472.97,0.01,NGVD29,2080207.0,0.5288393465891549,0.029497262490093077,-6.366694831861403e-05,2.831703339550843e-05
36,USGS,02038880,"VAUGHANS CREEK NEAR HIXBURG, VA",ST,37.35237064,-78.59889150000001,U,NAD83,,,,2080207.0,0.7071067811865475,0.0,-0.00654728501098655,0.0
37,USGS,02038900,"DRY CREEK NEAR FARMVILLE, VA",ST,37.34598456,-78.41221888,U,NAD83,315.0,1.0,NGVD29,2080207.0,-0.7071067811865475,0.0,0.0036448803153945747,0.0
38,USGS,02039500,"APPOMATTOX RIVER AT FARMVILLE, VA",ST,37.3070965,-78.388607,U,NAD83,280.94,0.01,NAVD88,2080207.0,0.5357584707216397,0.028688004861957106,-6.377463193491271e-05,2.8214972658730384e-05
39,USGS,02040000,"APPOMATTOX RIVER AT MATTOAX, VA",ST,37.42153845,-77.85888759999999,U,NAD83,174.51,0.01,NGVD29,2080207.0,0.6611148997310277,0.006144439991871048,-7.871472180246664e-05,2.7375442598771806e-05
40,USGS,02042222,"JAMES RIVER ABV WEYANOKE POINT NR CHARLES CITY, VA",ST-TS,37.2923611,-77.0787222,1,NAD83,0.0,0.08,NAVD88,2080206.0,-0.7071067811865477,0.0,0.004621612948931684,0.0
41,USGS,0204228775,"CHICKAHOMINY RIVER TRIB TO TRIB AT ELLERSON, VA",ST,37.62125598,-77.39164790000001,S,NAD83,,,,2080206.0,-1.0305274601964083,0.014768542296984698,0.0005383218493103301,0.00018306087645997773
42,USGS,02042426,"UPHAM BROOK NEAR RICHMOND, VA",ST,37.61320070000001,-77.424149,U,NAD83,90.0,1.0,NGVD29,2080206.0,-1.253453016665444,0.025690667139207788,0.0017654267840358367,0.00042708496172075793
43,USGS,02044000,"NOTTOWAY RIVER NEAR BURKEVILLE, VA",ST,37.07793014,-78.19694240000001,U,NAD83,354.58,1.0,NGVD29,3010201.0,0.6952725275536971,0.02683158272998368,-0.0001560818328446021,6.617812586750589e-05
44,USGS,02045500,"NOTTOWAY RIVER NEAR STONY CREEK, VA",ST,36.90014978,-77.39969959999999,U,NAD83,58.42,0.01,NGVD29,3010201.0,0.5955254685655328,0.012875971673840605,-7.186777885996298e-05,2.7744537270906564e-05
45,USGS,02060500,"ROANOKE RIVER AT ALTAVISTA, VA",ST,37.10458716,-79.29530150000001,U,NAD83,502.27,0.01,NAVD88,3010101.0,0.5532783455433806,0.024841140286566005,-6.525098172390847e-05,2.8106238068308456e-05
46,USGS,02067810,"MAPLE SWAMP BRANCH NEAR MEADOWS OF DAN, VA",ST,36.7362473,-80.44089790000001,U,NAD83,,,,3010103.0,-0.9844545207126857,0.028485822938355092,0.000620637070175694,0.00023269271549445793
47,USGS,02072500,"SMITH RIVER AT BASSETT, VA",ST,36.77013709,-80.00087509,U,NAD83,752.28,0.01,NAVD88,3010103.0,0.5780647513657126,0.016355882349880863,-6.99322873944698e-05,2.8035532653706734e-05
48,USGS,02075450,"LITTLE WINNS CREEK NEAR TURBEVILLE, VA",ST,36.58902805,-79.08862529,U,NAD83,385.0,1.0,NGVD29,3010104.0,-1.169850208812803,0.03875432950108391,0.0015161355738890657,0.0004300058221015708
49,USGS,03165500,"NEW RIVER AT IVANHOE, VA",ST,36.83484534,-80.9525807,U,NAD83,1941.63,0.14,NAVD88,5050001.0,0.5363855042420783,0.043037915449009,-6.090221421420898e-05,2.8903430307950982e-05
50,USGS,03177710,"BLUESTONE RIVER AT FALLS MILLS, VA",ST,37.27150554,-81.3048227,U,NAD83,2316.68,0.6,NAVD88,5050002.0,-0.6766891971017999,0.010256525575590151,0.00011012157248631504,3.978407485225171e-05
51,USGS,03207800,"LEVISA FORK AT BIG ROCK, VA",ST,37.35371995,-82.1956935,U,NAD83,865.5,0.01,NAVD88,5070202.0,0.537227900216982,0.027584995251362963,-6.42690711045451e-05,2.8224196710384133e-05
52,USGS,03208034,"GRISSOM CREEK NEAR COUNCIL, VA",ST,37.07872129,-82.04012929999999,U,NAD83,1810.0,1.0,NGVD29,5070202.0,0.7071067811865477,0.0,-0.0031780080053327984,0.0
53,USGS,03208036,"BARTON FORK NEAR COUNCIL, VA",ST,37.077054600000004,-82.03901809999999,U,NAD83,1800.0,1.0,NGVD29,5070202.0,0.7071067811865475,0.0,-0.056568542494923796,0.0
54,USGS,03208700,"N F POUND RIVER AT POUND, VA",ST,37.12565856,-82.6265449,U,NAD83,1500.0,1.0,NGVD29,5070202.0,0.6102358708731423,0.01512768149532069,-7.75175626581892e-05,3.060161609314291e-05
55,USGS,03208900,"POUND RIVER NEAR GEORGES FORK, VA",ST,37.1642727,-82.5248762,U,NAD83,1470.39,1.0,NGVD29,5070202.0,0.5914485763841287,0.029666010697214015,-9.067989344880314e-05,3.9997672793646136e-05
56,USGS,03209200,"RUSSELL FORK AT BARTLICK, VA",ST,37.24594307,-82.32347869,U,NAD83,1165.0,1.0,NGVD29,5070202.0,0.5796765437975411,0.02031601310532073,-7.42582202061635e-05,3.078770568560227e-05
57,USGS,03213577,"KERSHAW BRANCH NEAR HURLEY, VA",ST,37.4503877,-82.0109578,U,NAD83,1140.0,1.0,NGVD29,5070201.0,0.7071067811865476,0.0,-0.003304237295264241,0.0
58,USGS,03475000,"M F HOLSTON RIVER NEAR MEADOWVIEW, VA",ST,36.7131694,-81.8187334,U,NAD83,1820.04,0.13,NAVD88,6010102.0,0.5882500773180087,0.03807888996003879,-7.111053841939098e-05,3.315176641939004e-05
59,USGS,03488445,"BRUMLEY CREEK NEAR HANSONVILLE, VA",ST,36.8559427,-82.0451291,U,NAD83,3371.95,1.0,NGVD29,6010101.0,0.7071067811865477,0.0,-0.0033275613232308125,0.0
60,USGS,03489800,"COVE CREEK NEAR SHELLEYS, VA",ST,36.65371367,-82.35430979,M,NAD83,1381.53,0.01,NGVD29,6010101.0,0.7581046782427203,0.0018740067906447243,-9.725269860747634e-05,2.930197457047265e-05
61,USGS,03489870,"BIG MOCCASIN CR AT COLLINWOOD, NR HANSONVILLE, VA",ST,36.73788077,-82.3234762,U,NAD83,1796.34,1.0,NGVD29,6010101.0,0.7823026152685358,0.012456840754860875,-0.00017348619092971744,6.421272747483035e-05
62,USGS,03524550,"GUEST RIVER NEAR MILLER YARD, VA",ST,36.87871389,-82.4059814,U,NAD83,1400.0,1.0,NGVD29,6010205.0,-0.7071067811865475,0.0,0.0028171584907830576,0.0
0,USGS,12011200,"WILLIAMS CREEK NEAR SOUTH BEND, WA",ST,46.53010058,-123.86210420000002,S,NAD83,60.0,10.0,NGVD29,17100106.0,-0.6020675783179282,0.029973551017763896,0.00026266135327584713,0.00010203049535264341
1,USGS,12011500,"WILLAPA RIVER AT LEBAM, WA",ST,46.563713899999996,-123.5651548,S,NAD83,154.0,10.0,NGVD29,17100106.0,-0.5896026015469672,0.0019381424465657457,0.00027835515062410915,3.8482142794424006e-05
2,USGS,12012000,"FORK CREEK NEAR LEBAM, WA",ST,46.55510278,-123.58459930000001,S,NAD83,155.0,10.0,NGVD29,17100106.0,-0.7805892615259928,0.0010075855735888978,0.0003410040459406641,7.140693407102193e-05
3,USGS,12020525,"ELK CREEK BELOW DEER CREEK NEAR DOTY, WA",ST,46.634545700000004,-123.2968119,S,NAD83,,,,17100103.0,-0.7071067811865475,0.0,0.003863971481893702,0.0
4,USGS,12021800,"CHEHALIS RIVER NEAR ADNA, WA",ST,46.6256583,-123.10180090000001,S,NAD83,,,,17100103.0,-0.7071067811865476,0.0,0.003304237295264241,0.0
5,USGS,12025310,"SALZER CR AT CENTRALIA ALPHA RD NR CENTRALIA, WA",ST,46.6995473,-122.92929540000002,S,NAD83,,,,17100103.0,-0.7071067811865476,0.0,0.004979625219623574,0.0
6,USGS,12032500,"CLOQUALLUM CREEK AT ELMA, WA",ST,47.0045403,-123.38765719999999,S,NAD83,50.0,10.0,NGVD29,17100104.0,-0.6923607080216091,0.00855237863238437,0.00030004206706211637,8.962162706231856e-05
7,USGS,12034200,"EAST FORK SATSOP RIVER NEAR ELMA, WA",ST,47.127593700000006,-123.41793729999999,S,NAD83,205.0,10.0,NGVD29,17100104.0,-1.1120694992645221,0.009381848316331707,0.002298851678066196,0.0002242476267890728
8,USGS,12036650,"ANDERSON CREEK NEAR MONTESANO, WA",ST,47.11703677,-123.65599840000002,S,NAD83,150.0,10.0,NGVD29,17100104.0,-0.9098134578167072,0.034334726893101436,0.0004131470920643144,0.00017110496945593826
9,USGS,12039300,"NORTH FORK QUINAULT RIVER NEAR AMANDA PARK, WA",ST,47.59592118,-123.624344,S,NAD83,620.0,10.0,NGVD29,17100102.0,-0.8912488540598317,0.014087444077877148,0.0003175892535480566,0.00011434796388048334
10,USGS,12039510,"COOK CREEK BLW HATCHERY NEAR QUINAULT, WA",ST,47.358325,-123.99398889999999,S,NAD83,160.0,4.3,NAVD88,17100102.0,0.7071067811865474,0.0,-0.004184063794003239,0.0
11,USGS,12049000,"DUNGENESS RIVER AT DUNGENESS, WA",ST,48.14425967,-123.12906699999999,S,NAD83,,,,17110020.0,0.7071067811865476,0.0,-0.002529899038234517,0.0
12,USGS,12054000,"DUCKABUSH RIVER NEAR BRINNON, WA",ST,47.68398059,-123.011551,S,NAD83,241.49,10.0,NGVD29,17110018.0,-0.5504969339824868,0.02499895191354135,6.54061274512788e-05,2.8205567872728877e-05
13,USGS,12059500,"NORTH FORK SKOKOMISH RIVER NEAR POTLATCH, WA",ST,47.32981429,-123.24321280000001,S,NAD83,63.49,10.0,NGVD29,17110017.0,-0.6009472538879098,0.01256469448929723,7.238491367925537e-05,2.783992616305533e-05
14,USGS,12069600,"DEVILS HOLE CREEK NEAR BANGOR, WA",ST,47.73731558,-122.7329347,S,NAD83,0.0,10.0,NGVD29,17110019.0,0.7071067811865476,0.0,-0.0028861501272920307,0.0
15,USGS,12070040,"JOHNSON CREEK AT DNR SITE NEAR POULSBO, WA",ST,47.743149700000004,-122.67876299999999,S,NAD83,390.0,10.0,NGVD29,17110019.0,0.7071067811865475,0.0,-0.003928371006591931,0.0
16,USGS,12080450,"WOODWARD CREEK AT ENSIGN ROAD AT OLYMPIA, WA",ST,47.0509296,-122.85291529999999,S,NAD83,,,,17110019.0,-0.7071067811865476,0.0,0.003771236166328254,0.0
17,USGS,12081010,"WOODLAND CREEK TRIB AT JORGENSON RD NR OLYMPIA, WA",ST,47.0762073,-122.8218028,S,NAD83,15.7,10.0,NGVD29,17110019.0,-0.7071067811865476,0.0,0.0037216146378239346,0.0
18,USGS,12087000,"MASHEL RIVER NEAR LA GRANDE, WA",ST,46.85677048,-122.3026139,S,NAD83,619.53,10.0,NGVD29,17110015.0,-0.9062465144360863,0.0032663772545207764,0.0001994853311603698,6.10659281381632e-05
19,USGS,12090200,"MUCK CREEK AT ROY, WA",ST,47.0053754,-122.54345729999999,S,NAD83,310.0,20.0,NGVD29,17110015.0,-0.6387243362974216,0.0014459961351184977,0.00029878345751253497,5.383410793333533e-05
20,USGS,12090360,"CLOVER CREEK BELOW 138TH ST S NEAR PARKLAND, WA",ST,47.13176586,-122.4267885,S,NAD83,302.0,20.0,NGVD29,17110019.0,0.7071067811865476,0.0,-0.0037413057205637435,0.0
21,USGS,12090370,"NF CLOVER CREEK AT BROOKDALE RD NEAR PARKLAND, WA",ST,47.13259948,-122.4031768,S,NAD83,316.0,10.0,NGVD29,17110019.0,0.7071067811865476,0.0,-0.0037413057205637435,0.0
22,USGS,12090430,"CLOVER CREEK AT 17TH AVE S NEAR PARKLAND, WA",ST,47.1437099,-122.4590117,S,NAD83,283.0,20.0,NGVD29,17110019.0,0.7071067811865476,0.0,-0.0037413057205637435,0.0
23,USGS,12090448,"SPANAWAY CREEK AT SPANAWAY LOOP RD NR SPANAWAY, WA",ST,47.100654399999996,-122.4498442,S,NAD83,330.0,20.0,NGVD29,17110019.0,0.7071067811865476,0.0,-0.0037413057205637435,0.0
24,USGS,12090460,"SPANAWAY CREEK AT TULE LK OUTLET NEAR PARKLAND, WA",ST,47.13982107,-122.45623379999999,S,NAD83,290.0,10.0,NGVD29,17110019.0,0.7071067811865474,0.0,-0.004518254192885287,0.0
25,USGS,12090480,"MOREY CREEK ABOVE MCCHORD AFB NEAR PARKLAND, WA",ST,47.13009875,-122.46290049999999,S,NAD83,288.0,10.0,NGVD29,17110019.0,0.7071067811865476,0.0,-0.0037413057205637435,0.0
26,USGS,12090602,"CLOVER CREEK AT GRAVELLY LAKE DR NEAR TACOMA, WA",ST,47.15620927,-122.523458,S,NAD83,242.0,10.0,NGVD29,17110019.0,0.7071067811865476,0.0,-0.0037413057205637435,0.0
27,USGS,12091100,"FLETT CREEK AT TACOMA, WA",ST,47.1888583,-122.52010279999999,S,NAD83,189.32,10.0,NAVD88,17110019.0,-0.5612678717559485,0.020144445285487846,6.547354492301035e-05,2.7198816798814003e-05
28,USGS,12091180,"LEACH CREEK AT HOLDING POND AT FIRCREST, WA",ST,47.2245429,-122.510125,S,NAD83,200.0,10.0,NGVD29,17110019.0,-0.8043631684914379,0.021637568875628403,0.00022186414314467976,8.866589366568245e-05
29,USGS,12091200,"LEACH CREEK NEAR FIRCREST, WA",ST,47.2214873,-122.5092916,S,NAD83,222.98,0.01,NGVD29,17110019.0,-0.48323415524747887,0.04879183020237618,5.7635613930375206e-05,2.845772016090603e-05
30,USGS,12093500,"PUYALLUP RIVER NEAR ORTING, WA",ST,47.03926867,-122.2078925,S,NAD83,352.5,10.0,NGVD29,17110014.0,-0.5479807740847431,0.023431035890361614,6.399012564455252e-05,2.7294937456917147e-05
31,USGS,12097000,"WHITE RIVER AT GREENWATER, WA",ST,47.14649620000001,-121.64676580000001,S,NAD83,1725.0,10.0,NGVD29,17110014.0,-1.1684367685096446,0.0075824265173212975,0.0008915961606330748,0.00022601604779028914
32,USGS,12102040,"CLARKS CREEK TRIB AT 104TH ST EAST NR PUYALLUP, WA",ST,47.16176676,-122.3492871,S,NAD83,432.0,10.0,NGVD29,17110014.0,0.7071067811865476,0.0,-0.004433271355401552,0.0
33,USGS,12102050,"CLARKS CREEK TRIB AT PIONEER WAY NEAR PUYALLUP, WA",ST,47.19621117,-122.3478988,S,NAD83,40.0,10.0,NGVD29,17110014.0,0.7071067811865476,0.0,-0.004433271355401552,0.0
34,USGS,12102105,"WF CLEAR CREEK AT 84TH ST EAST NEAR TACOMA, WA",ST,47.1809331,-122.3770659,S,NAD83,415.0,10.0,NGVD29,17110014.0,0.7071067811865474,0.0,-0.004433271355401551,0.0
35,USGS,12102112,"EF CLEAR CREEK AT 100TH ST EAST NEAR TACOMA, WA",ST,47.166211,-122.3667876,S,NAD83,435.0,10.0,NGVD29,17110014.0,0.7071067811865476,0.0,-0.0031357285196742684,0.0
36,USGS,12102115,"EF CLEAR CREEK AT 72ND ST E NEAR TACOMA, WA",ST,47.1912109,-122.37095479999999,S,NAD83,360.0,10.0,NGVD29,17110014.0,0.7071067811865475,0.0,-0.003135728519674268,0.0
37,USGS,12102145,"CANYON CREEK AT 77TH ST EAST NEAR TACOMA, WA",ST,47.1862111,-122.35400990000002,S,NAD83,338.0,10.0,NGVD29,17110014.0,0.7071067811865476,0.0,-0.0031357285196742684,0.0
38,USGS,12102190,"SWAN CREEK AT 80TH ST EAST NEAR TACOMA, WA",ST,47.184544,-122.39373300000001,S,NAD83,395.0,20.0,NGVD29,17110014.0,0.8521105723935124,0.02803483318411293,-0.00016256610734142796,6.911812831946069e-05
39,USGS,12105900,"GREEN RIVER BELOW HOWARD A HANSON DAM, WA",ST,47.2837143,-121.79788500000001,S,NAD83,990.0,10.0,NGVD29,17110013.0,0.6396115320126021,0.0074652813057153496,-7.455983353880073e-05,2.6637713975750557e-05
40,USGS,12106700,"GREEN RIVER AT PURIFICATION PLANT NEAR PALMER, WA",ST,47.30510257,-121.85066470000001,S,NAD83,859.53,10.0,NGVD29,17110013.0,0.8767743478044538,0.00013738981076035894,-0.00010222290185721105,2.4569992431058524e-05
41,USGS,12113349,"MILL CREEK NEAR MOUTH AT ORILLIA, WA",ST,47.43009988,-122.2431772,S,NAD83,,,,17110013.0,0.8736477297467355,0.009361775281824225,-0.00024157112624174023,8.355947411503935e-05
42,USGS,12113390,"DUWAMISH RIVER AT GOLF COURSE AT TUKWILA, WA",ST,47.4789884,-122.25873359999999,S,NAD83,,,,17110013.0,0.7071067811865475,0.0,-0.004698383928149817,0.0
43,USGS,12137260,"WILLIAMSON CREEK NEAR SULTAN, WA",ST,47.98566018,-121.6012273,S,NAD83,,,,17110009.0,-1.1202530073948875,0.01941594110330396,0.0010541431713623085,0.0003107598445157807
44,USGS,12137785,"SULTAN RIVER ABOVE DIVERSION DAM NEAR SULTAN, WA",ST,47.96361667,-121.79703329999998,T,NAD83,,,,17110009.0,0.6496102187132378,0.029972960463731466,-0.00012319478707004274,5.387237669158313e-05
45,USGS,12137800,"SULTAN RIVER BELOW DIVERSION DAM NEAR SULTAN, WA",ST,47.95926837,-121.7973447,S,NAD83,,,,17110009.0,0.6023099188474269,0.033457709922355534,-0.00010026800713291608,4.5119852305665924e-05
46,USGS,12147470,"NF TOLT RIVER ABOVE YELLOW CREEK NR CARNATION, WA",ST,47.7197222,-121.74319720000001,S,NAD83,1125.0,4.3,NAVD88,17110010.0,0.7071067811865476,0.0,-0.004099169746008971,0.0
47,USGS,12157025,"QUILCEDA CR TRIB AB 27TH AVE NE NR MARYSVILLE, WA",ST,48.079263899999994,-122.2006952,S,NAD83,,,,17110011.0,-1.0790849318185842,0.008814346405230785,0.0006491126875713331,0.00018865562044496247
48,USGS,12158040,"TULALIP CREEK NEAR TULALIP, WA",ST,48.0684294,-122.28792040000002,S,NAD83,56.99,10.0,NGVD29,17110019.0,-1.0664133960883735,0.035129525179858935,0.00010321303709766187,4.508516033420892e-05
49,USGS,12177500,"STETATTLE CREEK NEAR NEWHALEM, WA",ST,48.722072600000004,-121.150678,S,NAD83,906.53,10.0,NGVD29,17110005.0,-0.9376359096588471,0.01598811808957314,0.00041677999540334833,0.00014874960921684802
50,USGS,12181200,"SALIX CREEK AT S CASCADE GL NEAR MARBLEMOUNT, WA",ST,48.37095717,-121.07760900000001,S,NAD83,5200.0,10.0,NGVD29,17110005.0,-0.7227419264495036,0.0017729982342510786,0.00010902800826635834,3.04706835236677e-05
51,USGS,12182200,"CASCADE RIVER TRIBUTARY NEAR MARBLEMOUNT, WA",ST,48.53151,-121.33623419999999,S,NAD83,,,,17110005.0,0.7071067811865475,0.0,-0.0013070365641156146,0.0
52,USGS,12196150,"SKAGIT RIVER NEAR HAMILTON, WA",ST,48.50733218,-122.01237069999999,S,NAD83,,,,17110007.0,0.7071067811865476,0.0,-0.0034409089108834432,0.0
53,USGS,12197020,"CHILDS CREEK NEAR LYMAN, WA",ST,48.5292765,-122.08931840000001,S,NAD83,,,,17110007.0,-0.7071067811865476,0.0,0.004087322434604321,0.0
54,USGS,12197700,"WISEMAN CREEK NEAR LYMAN, WA",ST,48.5301094,-122.1368202,S,NAD83,,,,17110007.0,-1.0145367592471528,0.01640525507908874,0.0006758622072128125,0.00022334071505924157
55,USGS,12199600,"NOOKACHAMPS CREEK AT BAKER HEIGHTS, WA",ST,48.42871668,-122.2590446,S,NAD83,60.0,10.0,NGVD29,17110007.0,0.7071067811865474,0.0,-0.003544394893165651,0.0
56,USGS,12199800,"EAST FORK NOOKACHAMPS CREEK NEAR BIG LAKE, WA",ST,48.41371715,-122.15820659999999,S,NAD83,170.0,10.0,NGVD29,17110007.0,-1.285974411967233,0.004777594770959627,0.000972118885936353,0.00020147731290683812
